,NO2,PM10,O3_max,O3_8h,SO2,CO
2019-09-27,47,15,91,78,< 3,
2019-09-28,40,18,98,85,7,
2019-09-29,49,28,95,82,< 3,
2019-09-30,45,27,101,85,< 3,
2019-10-01,54,22,93,83,< 3,
2019-10-02,22,21,86,81,< 3,
2019-10-03,32,19,79,59,< 3,
2019-10-04,46,10,70,67,< 3,
2019-10-05,47,13,66,54,< 3,
2019-10-06,38,32,89,73,< 3,
2019-10-07,25,15,71,61,< 3,
2019-10-08,50,12,72,65,< 3,
2019-10-09,30,15,71,60,3,
2019-10-10,45,19,72,60,< 3,
2019-10-11,64,40,65,50,< 3,
2019-10-12,86,27,71,53,< 3,
2019-10-13,40,47,85,63,< 3,
2019-10-14,44,63,79,61,< 3,
2019-10-15,29,69,81,70,< 3,
2019-10-16,21,36,76,67,< 3,
2019-10-17,55,18,54,56,< 3,
2019-10-18,77,33,75,50,< 3,
2019-10-19,66,38,58,32,< 3,
2019-10-20,31,32,60,56,< 3,
2019-10-21,27,19,89,80,< 3,
2019-10-22,16,29,80,75,< 3,
2019-10-23,81,34,76,63,< 3,
2019-10-24,55,45,64,53,< 3,
2019-10-25,37,36,50,36,< 3,
2019-10-26,70,30,74,64,< 3,
2019-10-27,66,41,50,38,< 3,
2019-10-28,42,41,48,30,< 3,
2019-10-29,59,68,19,9,3,
2019-10-30,31,33,41,33,< 3,
2019-10-31,33,11,46,43,< 3,
2019-11-01,50,10,45,41,< 3,
2019-11-02,50,9,60,57,3,
2019-11-03,44,17,46,35,< 3,
2019-11-04,32,7,58,33,< 3,
2019-11-05,43,12,49,31,< 3,
2019-11-06,56,18,37,34,3,
2019-11-07,51,26,31,17,< 3,
2019-11-08,40,29,57,33,< 3,
2019-11-09,33,13,49,46,< 3,
2019-11-10,50,18,49,44,< 3,
2019-11-11,53,24,59,42,< 3,
2019-11-12,33,9,66,57,< 3,
2019-11-13,43,5,65,56,< 3,
2019-11-14,56,24,44,32,3,
2019-11-15,38,8,52,49,< 3,
2019-11-16,45,12,50,,< 3,
2019-11-17,41,23,51,46,< 3,
2019-11-18,40,10,70,57,< 3,
2019-11-19,49,18,63,47,< 3,
2019-11-20,20,5,70,66,< 3,
2019-11-21,52,21,65,60,< 3,
2019-11-22,45,38,23,21,< 3,
2019-11-23,35,19,51,42,< 3,
2019-11-24,20,11,66,61,< 3,
2019-11-25,13,10,71,67,< 3,
2019-11-26,62,13,69,66,< 3,
2019-11-27,54,27,31,17,< 3,
2019-11-28,46,21,22,18,< 3,
2019-11-29,50,32,16,11,< 3,
2019-11-30,48,41,15,11,< 3,
2019-12-01,39,34,29,18,< 3,
2019-12-02,26,15,50,48,< 3,
2019-12-03,42,20,40,46,< 3,
2019-12-04,23,9,56,53,< 3,
2019-12-05,68,21,53,52,< 3,
2019-12-06,93,45,36,22,5,
2019-12-07,60,61,7,6,< 3,
2019-12-08,64,71,11,8,4,
2019-12-09,53,62,21,13,3,
2019-12-10,54,66,11,7,< 3,
2019-12-11,72,42,50,21,7,
2019-12-12,98,15,67,58,4,
2019-12-13,65,22,39,14,< 3,
2019-12-14,67,13,61,51,< 3,
2019-12-15,65,41,18,13,3,
2019-12-16,56,39,56,30,< 3,
2019-12-17,71,68,6,5,4,
2019-12-18,37,46,35,28,< 3,
2019-12-19,50,36,51,39,< 3,
2019-12-20,49,32,40,27,< 3,
2019-12-21,44,23,47,35,< 3,
2019-12-22,47,6,50,46,< 3,
2019-12-23,59,12,63,51,< 3,
2019-12-24,61,20,27,21,< 3,
2019-12-25,59,32,23,15,3,
2019-12-26,50,65,19,13,< 3,
2019-12-27,52,58,26,17,< 3,
2019-12-28,63,59,33,17,3,
2019-12-29,54,39,47,28,< 3,
2019-12-30,45,52,33,17,< 3,
2019-12-31,47,52,41,27,< 3,
2020-01-01,54,77,13,10,6,
2020-01-02,69,88,24,15,5,
2020-01-03,56,66,15,10,4,
2020-01-04,63,69,7,6,4,
2020-01-05,58,61,13,9,3,
2020-01-06,53,43,53,41,< 3,
2020-01-07,45,40,59,44,< 3,
2020-01-08,40,66,9,7,< 3,
2020-01-09,48,43,9,7,< 3,
2020-01-10,59,41,7,6,< 3,
2020-01-11,90,77,13,8,4,
2020-01-12,68,66,32,13,< 3,
2020-01-13,61,39,51,34,3,
2020-01-14,55,66,18,11,< 3,
2020-01-15,63,75,5,5,4,
2020-01-16,65,97,20,12,3,
2020-01-17,71,96,34,17,4,
2020-01-18,80,72,17,9,4,
2020-01-19,61,46,38,20,< 3,
2020-01-20,60,19,66,57,< 3,
2020-01-21,21,20,59,55,< 3,
2020-01-22,103,45,55,50,6,
2020-01-23,76,66,15,10,3,
2020-01-24,91,56,40,27,4,
2020-01-25,67,68,22,12,< 3,
2020-01-26,57,69,42,24,< 3,
2020-01-27,61,80,18,10,< 3,
2020-01-28,56,72,9,7,4,
2020-01-29,49,66,38,28,3,
2020-01-30,71,55,30,23,< 3,
2020-01-31,54,59,33,20,3,
2020-02-01,57,81,19,13,< 3,
2020-02-02,48,96,28,13,< 3,
2020-02-03,47,80,29,16,< 3,
2020-02-04,45,66,26,17,< 3,
2020-02-05,39,29,76,68,< 3,
2020-02-06,60,14,77,74,< 3,
2020-02-07,82,29,61,51,4,
2020-02-08,80,58,43,27,4,
2020-02-09,74,72,48,35,5,
2020-02-10,74,78,54,36,< 3,
2020-02-11,70,79,23,14,3,
2020-02-12,66,64,62,34,< 3,
2020-02-13,86,52,49,33,< 3,
2020-02-14,58,42,42,32,< 3,
2020-02-15,76,50,47,41,< 3,
2020-02-16,57,43,77,58,3,
2020-02-17,78,39,71,55,3,
2020-02-18,54,73,< 4,,< 3,
2020-02-19,77,83,32,20,< 3,
2020-02-20,78,45,59,46,< 3,
2020-02-21,83,20,76,65,4,
2020-02-22,98,38,57,48,4,
2020-02-23,69,43,84,68,< 3,
2020-02-24,57,75,56,40,< 3,
2020-02-25,48,78,69,58,< 3,
2020-02-26,86,71,68,42,3,
2020-02-27,41,34,78,68,< 3,
2020-02-28,60,19,76,60,< 3,
2020-02-29,100,18,84,79,5,
2020-03-01,59,28,62,56,3,
2020-03-02,26,18,78,69,< 3,
2020-03-03,38,35,51,46,< 3,
2020-03-04,54,16,55,49,< 3,
2020-03-05,84,16,75,65,< 3,
2020-03-06,32,16,77,,< 3,
2020-03-07,69,24,84,79,< 3,
2020-03-08,47,32,77,61,3,
2020-03-09,55,16,88,79,< 3,
2020-03-10,83,30,84,76,3,
2020-03-11,78,49,62,40,4,
2020-03-12,40,52,93,74,< 3,
2020-03-13,83,62,103,86,< 3,
2020-03-14,44,70,39,34,3,
2020-03-15,14,11,82,75,< 3,
2020-03-17,63,23,94,84,< 3,
2020-03-18,53,29,102,95,< 3,
2020-03-19,89,32,109,102,3,
2020-03-20,46,36,116,98,6,
2020-03-21,35,33,106,93,< 3,
2020-03-22,17,37,107,100,< 3,
2020-03-23,12,16,104,86,< 3,
2020-03-24,37,15,87,84,< 3,
2020-03-25,50,17,80,80,< 3,
2020-03-26,11,16,83,80,< 3,
2020-03-27,9,16,74,72,< 3,
2020-03-28,68,94,72,71,< 3,
2020-03-29,69,117,106,98,3,
2020-03-30,28,110,109,100,< 3,
2020-03-31,11,36,90,81,< 3,
2020-04-01,30,14,89,86,< 3,
2020-04-02,39,17,99,94,< 3,
2020-04-03,50,29,108,99,< 3,
2020-04-04,79,30,125,118,< 3,
2020-04-05,48,29,117,112,< 3,
2020-04-06,35,18,108,103,< 3,
2020-04-07,43,32,126,117,3,
2020-04-08,26,27,111,108,3,
2020-04-09,40,21,108,101,< 3,
2020-04-10,65,24,128,112,4,
2020-04-11,67,29,136,124,7,
2020-04-12,40,31,144,135,4,
2020-04-13,38,21,148,138,< 3,
2020-04-14,16,20,120,110,< 3,
2020-04-15,33,29,117,94,< 3,
2020-04-16,22,16,98,87,< 3,
2020-04-17,28,21,108,102,< 3,
2020-04-18,35,23,123,108,< 3,
2020-04-19,38,23,126,110,< 3,
2020-04-20,5,23,122,112,< 3,
2020-04-21,11,12,99,89,< 3,
2020-04-22,14,22,91,88,< 3,
2020-04-23,49,21,102,99,3,
2020-04-24,32,23,117,112,< 3,
2020-04-25,48,23,127,117,5,
2020-04-26,23,22,135,127,< 3,
2020-04-27,12,19,110,107,< 3,
2020-04-28,12,16,112,106,< 3,
2020-04-29,14,17,82,83,< 3,
2020-04-30,20,11,92,82,< 3,
2020-05-01,36,13,95,86,< 3,
2020-05-02,18,10,87,82,< 3,
2020-05-03,19,13,106,96,< 3,
2020-05-04,13,9,102,98,< 3,
2020-05-05,20,9,111,104,< 3,
2020-05-06,40,18,114,102,3,
2020-05-07,18,18,98,93,< 3,
2020-05-08,45,13,129,118,< 3,
2020-05-09,18,15,127,117,< 3,
2020-05-10,47,19,139,133,< 3,
2020-05-11,10,16,115,111,< 3,
2020-05-12,18,10,99,95,< 3,
2020-05-13,24,10,97,82,< 3,
2020-05-14,19,15,75,69,< 3,
2020-05-15,27,23,100,89,< 3,
2020-05-16,32,22,88,81,3,
2020-05-17,19,20,95,89,< 3,
2020-05-18,14,16,111,103,< 3,
2020-05-19,19,22,107,97,< 3,
2020-05-20,19,17,95,88,< 3,
2020-05-21,44,16,102,90,< 3,
2020-05-22,45,15,115,110,< 3,
2020-05-23,22,14,123,115,< 3,
2020-05-24,24,31,138,125,< 3,
2020-05-25,18,10,96,97,< 3,
2020-05-26,36,12,105,100,< 3,
2020-05-27,20,12,90,,< 3,
2020-05-28,28,10,104,99,< 3,
2020-05-29,19,11,122,113,< 3,
2020-05-30,27,6,103,98,< 3,
2020-05-31,20,5,101,95,< 3,
2020-06-01,14,7,105,98,< 3,
2020-06-02,26,10,128,116,< 3,
2020-06-03,27,12,140,123,< 3,
2020-06-04,28,13,128,116,< 3,
2020-06-05,28,7,75,63,< 3,
2020-06-06,19,8,99,90,< 3,
2020-06-07,14,15,109,101,< 3,
2020-06-08,18,12,88,80,< 3,
2020-06-09,15,12,73,67,< 3,
2020-06-10,18,10,94,87,< 3,
2020-06-11,30,12,101,87,< 3,
2020-06-12,21,11,100,92,< 3,
2020-06-13,31,15,103,100,< 3,
2020-06-14,29,14,133,119,< 3,
2020-06-15,13,10,106,96,< 3,
2020-06-16,21,7,91,83,< 3,
2020-06-17,38,9,96,81,< 3,
2020-06-18,36,9,99,90,< 3,
2020-06-19,25,14,99,93,< 3,
2020-06-20,29,15,107,99,4,
2020-06-21,55,11,116,110,4,
2020-06-22,30,12,130,119,< 3,
2020-06-23,34,13,139,132,6,
2020-06-24,29,16,146,133,7,
2020-06-25,21,16,120,115,< 3,
2020-06-26,19,14,118,113,< 3,
2020-06-27,19,14,134,127,< 3,
2020-06-28,20,17,149,136,< 3,
2020-06-29,22,20,155,148,3,
2020-06-30,29,17,126,117,3,
2020-07-01,13,17,107,105,< 3,
2020-07-02,24,14,102,95,< 3,
2020-07-03,22,11,123,114,< 3,
2020-07-04,20,10,93,94,< 3,
2020-07-05,26,10,113,103,< 3,
2020-07-06,50,10,132,127,< 3,
2020-07-07,24,,151,141,< 3,
2020-07-08,21,,93,89,< 3,
2020-07-09,32,,121,107,< 3,
2020-07-10,42,15,142,134,< 3,
2020-07-11,43,17,154,146,5,
2020-07-12,16,14,132,119,< 3,
2020-07-13,11,7,82,78,< 3,
2020-07-14,16,10,97,88,< 3,
2020-07-15,22,15,101,96,< 3,
2020-07-16,35,14,115,109,4,
2020-07-17,13,13,129,112,< 3,
2020-07-18,15,5,90,89,< 3,
2020-07-19,15,6,98,88,< 3,
2020-07-20,17,7,110,101,< 3,
2020-07-21,19,9,140,122,< 3,
2020-07-22,28,15,147,129,< 3,
2020-07-23,43,17,150,143,7,
2020-07-24,22,5,124,119,< 3,
2020-07-25,29,6,96,88,< 3,
2020-07-26,29,7,116,109,< 3,
2020-07-27,16,13,116,111,< 3,
2020-07-28,17,10,128,123,< 3,
2020-07-29,19,12,166,148,< 3,
2020-07-30,23,14,144,134,< 3,
2020-07-31,36,22,153,146,< 3,
2020-08-01,34,25,151,146,< 3,
2020-08-02,34,24,153,150,< 3,
2020-08-03,14,10,135,127,< 3,
2020-08-04,34,8,96,91,< 3,
2020-08-05,24,7,84,75,< 3,
2020-08-06,17,9,92,78,< 3,
2020-08-07,40,11,92,88,< 3,
2020-08-08,57,21,130,123,< 3,
2020-08-09,50,22,131,123,3,
2020-08-10,31,20,132,124,3,
2020-08-11,21,20,131,126,< 3,
2020-08-12,53,19,132,128,< 3,
2020-08-13,26,14,140,130,< 3,
2020-08-14,35,25,128,123,< 3,
2020-08-15,25,13,121,108,< 3,
2020-08-16,,6,124,117,< 3,
2020-08-17,,9,119,112,< 3,
2020-08-18,21,10,107,97,< 3,
2020-08-19,35,13,106,100,< 3,
2020-08-20,31,8,118,113,< 3,
2020-08-21,22,12,115,109,< 3,
2020-08-22,31,14,125,116,< 3,
2020-08-23,14,11,118,109,< 3,
2020-08-24,14,11,103,98,< 3,
2020-08-25,23,5,89,86,< 3,
2020-08-26,29,7,113,104,< 3,
2020-08-27,44,14,135,122,< 3,
2020-08-28,16,11,128,114,< 3,
2020-08-29,36,9,123,104,< 3,
2020-08-30,18,9,95,87,< 3,
2020-08-31,39,8,87,76,4,
2020-09-01,39,13,63,56,3,
2020-09-02,32,11,96,88,< 3,
2020-09-03,18,8,94,88,< 3,
2020-09-04,43,14,110,99,3,
2020-09-05,28,14,135,122,< 3,
2020-09-06,38,17,154,141,< 3,
2020-09-07,14,15,134,128,< 3,
2020-09-08,19,9,101,101,< 3,
2020-09-09,34,14,117,105,< 3,
2020-09-10,64,19,131,117,3,
2020-09-11,49,23,141,130,< 3,
2020-09-12,56,16,132,119,< 3,
2020-09-13,74,20,134,124,3,
2020-09-14,32,28,122,117,< 3,
2020-09-15,38,23,128,114,< 3,
2020-09-16,36,21,134,120,< 3,
2020-09-17,79,33,139,123,3,
2020-09-18,54,23,136,118,3,
2020-09-19,24,20,105,97,< 3,
2020-09-20,41,18,107,98,< 3,
2020-09-21,34,20,100,90,< 3,
2020-09-22,59,19,114,104,< 3,
2020-09-23,50,10,85,81,< 3,
2020-09-24,57,19,85,76,< 3,
2020-09-25,31,14,92,82,< 3,
2020-09-26,25,< 4,81,74,< 3,
2020-09-27,59,6,70,60,< 3,
2020-09-28,28,< 4,76,73,< 3,
2020-09-29,48,9,66,62,< 3,
2020-09-30,49,18,81,,4,
2020-10-01,50,29,99,82,< 3,
2020-10-02,62,36,85,69,< 3,
2020-10-03,27,21,73,65,< 3,
2020-10-04,37,12,81,76,< 3,
2020-10-05,25,5,74,66,< 3,
2020-10-06,77,9,69,63,< 3,
2020-10-07,65,22,64,51,< 3,
2020-10-08,48,13,72,57,< 3,
2020-10-09,60,24,81,64,< 3,
2020-10-10,72,36,93,71,4,
2020-10-11,33,46,91,74,< 3,
2020-10-12,19,< 4,78,73,< 3,
2020-10-13,55,9,54,,< 3,
2020-10-14,71,19,59,39,< 3,
2020-10-15,31,20,51,41,< 3,
2020-10-16,12,< 4,68,64,< 3,
2020-10-17,57,11,56,51,3,
2020-10-18,35,27,70,50,< 3,
2020-10-19,29,26,76,62,< 3,
2020-10-20,78,33,81,63,< 3,
2020-10-21,67,64,76,,4,
2020-10-22,49,60,52,29,< 3,
2020-10-23,43,62,19,12,< 3,
2020-10-24,49,74,42,33,< 3,
2020-10-25,29,60,27,33,< 3,
2020-10-26,38,35,45,20,< 3,
2020-10-27,24,14,60,,< 3,
2020-10-28,68,11,54,48,< 3,
2020-10-29,58,34,48,26,3,
2020-10-30,67,48,45,28,< 3,
2020-10-31,61,58,29,19,< 3,
2020-11-01,50,57,19,11,< 3,
2020-11-02,36,60,16,12,< 3,
2020-11-03,41,63,25,13,< 3,
2020-11-04,52,53,38,21,< 3,
2020-11-05,52,52,31,23,< 3,
2020-11-06,36,12,54,,< 3,
2020-11-07,65,22,58,51,< 3,
2020-11-08,72,50,44,29,< 3,
2020-11-09,46,48,32,17,3,
2020-11-10,57,54,29,18,3,
2020-11-11,64,52,36,18,3,
2020-11-12,55,26,45,35,< 3,
2020-11-13,48,34,28,29,3,
2020-11-14,45,62,8,,3,
2020-11-15,54,71,30,17,< 3,
2020-11-16,30,50,50,41,< 3,
2020-11-17,45,38,43,29,< 3,
2020-11-18,69,19,68,49,3,
2020-11-19,42,32,11,13,< 3,
2020-11-20,46,28,10,8,< 3,
2020-11-21,32,12,75,61,< 3,
2020-11-22,24,7,73,67,< 3,
2020-11-23,68,21,64,62,< 3,
2020-11-24,79,53,49,33,< 3,
2020-11-25,77,36,52,38,< 3,
2020-11-26,87,64,27,17,5,
2020-11-27,62,73,22,11,3,
2020-11-28,60,71,6,5,4,
2020-11-29,52,84,4,4,4,
2020-11-30,57,25,59,53,< 3,
2020-12-01,92,22,50,46,4,
2020-12-02,68,20,41,37,3,
2020-12-03,21,13,54,47,4,
2020-12-04,51,20,31,41,3,
2020-12-05,32,14,60,46,< 3,
2020-12-06,42,11,65,62,< 3,
2020-12-07,35,11,64,61,< 3,
2020-12-08,45,10,56,44,< 3,
2020-12-09,19,4,65,60,< 3,
2020-12-10,44,12,49,51,< 3,
2020-12-11,46,33,13,8,< 3,
2020-12-12,47,36,11,6,< 3,
2020-12-13,46,41,9,6,3,
2020-12-14,44,34,9,7,< 3,
2020-12-15,44,29,8,6,< 3,
2020-12-16,51,50,6,4,< 3,
2020-12-17,67,77,9,8,3,
2020-12-18,64,77,8,8,< 3,
2020-12-19,50,57,7,7,4,
2020-12-20,50,67,8,7,4,
2020-12-21,40,59,6,7,< 3,
2020-12-22,42,48,10,5,< 3,
2020-12-23,42,54,5,4,< 3,
2020-12-24,51,66,9,6,< 3,
2020-12-25,40,55,5,6,< 3,
2020-12-26,39,13,25,20,< 3,
2020-12-27,33,4,22,21,< 3,
2020-12-28,49,11,21,20,< 3,
2020-12-29,39,14,26,21,< 3,
2020-12-30,46,24,14,11,< 3,
2020-12-31,49,51,5,7,< 3,
2021-01-01,51,62,10,8,3,
2021-01-02,32,36,22,19,< 3,
2021-01-03,11,5,31,29,< 3,
2021-01-04,29,11,21,23,< 3,
2021-01-05,61,18,22,17,< 3,
2021-01-06,36,18,23,22,< 3,
2021-01-07,43,21,18,21,< 3,
2021-01-08,39,33,10,8,< 3,
2021-01-09,66,36,6,5,3,
2021-01-10,43,14,26,22,< 3,
2021-01-11,16,9,28,27,< 3,
2021-01-12,73,27,35,18,< 3,
2021-01-13,84,57,8,7,3,
2021-01-14,89,70,30,17,3,
2021-01-15,104,60,48,23,4,
2021-01-16,54,14,50,46,< 3,
2021-01-17,80,35,57,41,3,
2021-01-18,63,51,53,34,< 3,
2021-01-19,98,66,45,31,5,
2021-01-20,62,105,9,6,3,
2021-01-21,62,84,40,21,3,
2021-01-22,59,76,10,6,3,
2021-01-23,46,51,48,28,< 3,
2021-01-24,56,10,61,57,3,
2021-01-25,38,15,56,43,< 3,
2021-01-26,60,26,51,42,< 3,
2021-01-27,71,39,48,28,< 3,
2021-01-28,68,48,29,16,4,
2021-01-29,87,65,12,9,3,
2021-01-30,71,56,20,11,< 3,
2021-01-31,62,56,40,26,< 3,
2021-02-01,30,,67,62,< 3,
2021-02-02,80,22,53,49,< 3,
2021-02-03,69,51,44,25,3,
2021-02-04,52,54,37,18,< 3,
2021-02-05,51,58,16,13,< 3,
2021-02-06,50,68,21,11,< 3,
2021-02-07,46,58,38,21,< 3,
2021-02-08,38,31,49,44,< 3,
2021-02-09,59,20,58,42,< 3,
2021-02-10,45,20,50,42,< 3,
2021-02-11,53,21,45,37,< 3,
2021-02-12,39,25,62,50,< 3,
2021-02-13,20,22,67,60,< 3,
2021-02-14,26,20,79,77,< 3,
2021-02-15,62,25,79,68,3,
2021-02-16,84,40,59,46,3,
2021-02-17,54,52,58,46,< 3,
2021-02-18,52,70,66,57,4,
2021-02-19,39,64,75,64,< 3,
2021-02-20,58,56,62,53,< 3,
2021-02-21,34,79,78,65,< 3,
2021-02-22,32,68,90,79,4,
2021-02-23,77,42,75,55,< 3,
2021-02-24,60,70,27,16,< 3,
2021-02-25,62,77,49,32,5,
2021-02-26,90,83,62,42,6,
2021-02-27,91,86,64,48,5,
2021-02-28,76,52,,,< 3,
2021-03-01,66,12,87,,< 3,
2021-03-02,112,34,82,68,< 3,
2021-03-03,88,28,83,75,< 3,
2021-03-04,102,50,79,63,4,
2021-03-05,103,81,78,54,3,
2021-03-06,50,73,80,69,3,
2021-03-07,50,13,81,74,< 3,
2021-03-08,65,19,88,82,< 3,
2021-03-09,64,29,88,84,< 3,
2021-03-10,76,28,86,74,< 3,
2021-03-11,106,27,94,88,< 3,
2021-03-12,95,48,68,51,< 3,
2021-03-13,64,63,47,43,< 3,
2021-03-14,42,58,100,82,< 3,
2021-03-15,39,21,80,77,< 3,
2021-03-16,46,15,74,58,3,
2021-03-17,30,8,91,88,< 3,
2021-03-18,44,15,91,82,< 3,
2021-03-19,60,15,87,82,< 3,
2021-03-20,44,16,87,80,< 3,
2021-03-21,48,18,95,87,< 3,
2021-03-22,56,13,96,90,< 3,
2021-03-23,49,26,89,82,4,
2021-03-24,62,17,93,87,< 3,
2021-03-25,54,24,100,90,< 3,
2021-03-26,45,30,123,108,5,
2021-03-27,56,28,126,118,< 3,
2021-03-28,46,37,102,94,< 3,
2021-03-29,24,40,106,98,< 3,
2021-03-30,39,32,118,103,< 3,
2021-03-31,57,37,141,123,4,
2021-04-01,64,34,135,119,6,
2021-04-02,68,46,153,132,10,
2021-04-03,57,44,152,135,4,
2021-04-04,12,13,89,84,< 3,
2021-04-05,14,8,95,91,< 3,
2021-04-06,17,8,100,95,< 3,
2021-04-07,47,14,88,81,< 3,
2021-04-08,53,12,91,82,< 3,
2021-04-09,51,23,99,89,6,
2021-04-10,69,25,97,92,4,
2021-04-11,67,19,101,91,3,
2021-04-12,17,8,99,92,< 3,
2021-04-13,30,5,80,89,< 3,
2021-04-14,26,5,79,74,< 3,
2021-04-15,69,13,92,87,< 3,
2021-04-16,44,11,96,90,3,
2021-04-17,66,10,113,104,< 3,
2021-04-18,58,12,109,101,< 3,
2021-04-19,28,11,93,89,< 3,
2021-04-20,79,16,94,86,< 3,
2021-04-21,58,26,120,109,< 3,
2021-04-22,68,22,122,111,< 3,
2021-04-23,20,16,124,114,< 3,
2021-04-24,25,13,127,120,5,
2021-04-25,36,14,135,127,6,
2021-04-26,36,14,147,139,5,
2021-04-27,23,18,101,106,3,
2021-04-28,26,12,91,80,< 3,
2021-04-29,38,13,113,103,4,
2021-04-30,28,12,79,74,< 3,
2021-05-01,30,12,95,84,< 3,
2021-05-02,12,17,95,88,< 3,
2021-05-03,13,13,88,85,< 3,
2021-05-04,19,7,112,107,< 3,
2021-05-05,44,11,117,111,4,
2021-05-06,45,16,105,96,< 3,
2021-05-07,21,8,83,78,< 3,
2021-05-08,31,13,104,91,3,
2021-05-09,11,9,107,102,< 3,
2021-05-10,16,8,118,113,< 3,
2021-05-11,33,12,108,105,< 3,
2021-05-12,37,8,106,103,3,
2021-05-13,26,4,98,91,< 3,
2021-05-14,29,8,107,90,3,
2021-05-15,26,9,106,90,< 3,
2021-05-16,26,12,106,94,< 3,
2021-05-17,18,11,81,75,< 3,
2021-05-18,35,9,98,90,4,
2021-05-19,33,10,117,106,5,
2021-05-20,16,9,104,90,< 3,
2021-05-21,35,15,111,105,5,
2021-05-22,30,11,125,115,3,
2021-05-23,17,15,90,83,< 3,
2021-05-24,17,13,104,98,< 3,
2021-05-25,17,5,82,83,< 3,
2021-05-26,20,12,101,91,< 3,
2021-05-27,11,13,116,106,< 3,
2021-05-28,33,12,131,121,< 3,
2021-05-29,14,9,115,108,4,
2021-05-30,20,5,111,103,< 3,
2021-05-31,8,6,109,106,< 3,
2021-06-01,24,9,113,105,5,
2021-06-02,21,10,118,,4,
2021-06-03,6,11,122,119,< 3,
2021-06-04,49,20,143,133,3,
2021-06-05,15,18,145,139,3,
2021-06-06,34,19,132,115,4,
2021-06-07,17,6,111,104,< 3,
2021-06-08,22,12,95,83,< 3,
2021-06-09,25,16,124,116,< 3,
2021-06-10,43,21,169,148,4,
2021-06-11,34,16,148,126,4,
2021-06-12,42,18,117,102,4,
2021-06-13,27,17,149,141,< 3,
2021-06-14,22,20,150,134,< 3,
2021-06-15,7,16,104,102,< 3,
2021-06-16,9,14,123,117,4,
2021-06-17,12,19,150,144,< 3,
2021-06-18,26,17,151,139,< 3,
2021-06-19,11,17,120,115,< 3,
2021-06-20,35,21,146,128,< 3,
2021-06-21,38,31,122,112,< 3,
2021-06-22,17,37,119,112,< 3,
2021-06-23,39,28,104,99,4,
2021-06-24,24,38,117,105,3,
2021-06-25,33,28,129,120,4,
2021-06-26,20,15,130,121,3,
2021-06-27,10,13,138,133,4,
2021-06-28,18,13,153,146,< 3,
2021-06-29,23,12,143,136,4,
2021-06-30,15,17,128,117,3,
2021-07-01,23,17,112,104,< 3,
2021-07-02,26,15,144,136,3,
2021-07-03,8,10,136,125,< 3,
2021-07-04,18,10,137,124,3,
2021-07-05,15,,117,102,< 3,
2021-07-06,15,,126,112,< 3,
2021-07-07,15,,131,123,< 3,
2021-07-08,17,,113,106,< 3,
2021-07-09,16,11,98,92,< 3,
2021-07-10,18,7,121,113,< 3,
2021-07-11,27,10,127,120,< 3,
2021-07-12,21,9,138,134,< 3,
2021-07-13,29,9,125,114,< 3,
2021-07-14,26,,106,104,< 3,
2021-07-15,34,,89,83,< 3,
2021-07-16,32,16,109,102,< 3,
2021-07-17,29,16,103,93,< 3,
2021-07-18,33,14,102,80,< 3,
2021-07-19,20,9,118,109,< 3,
2021-07-20,28,13,132,119,6,
2021-07-21,24,20,124,111,< 3,
2021-07-22,18,19,109,103,< 3,
2021-07-23,17,17,118,112,< 3,
2021-07-24,17,15,151,140,< 3,
2021-07-25,15,13,134,125,< 3,
2021-07-26,9,11,119,114,< 3,
2021-07-27,16,23,124,111,< 3,
2021-07-28,21,17,104,90,< 3,
2021-07-29,29,17,122,116,< 3,
2021-07-30,21,,122,118,< 3,
2021-07-31,24,20,145,132,< 3,
2021-08-01,23,17,132,127,< 3,
2021-08-02,23,14,105,101,< 3,
2021-08-03,28,9,103,94,< 3,
2021-08-04,36,12,113,108,< 3,
2021-08-05,24,13,107,102,< 3,
2021-08-06,34,11,108,100,< 3,
2021-08-07,27,8,131,124,< 3,
2021-08-08,21,11,121,107,< 3,
2021-08-09,24,17,107,100,< 3,
2021-08-10,40,17,130,114,< 3,
2021-08-11,43,19,127,118,< 3,
2021-08-12,32,24,177,162,< 3,
2021-08-13,17,18,141,130,< 3,
2021-08-14,35,27,141,132,< 3,
2021-08-15,28,26,155,149,< 3,
2021-08-16,14,17,147,138,< 3,
2021-08-17,7,16,153,138,< 3,
2021-08-18,25,8,98,99,< 3,
2021-08-19,34,9,106,102,< 3,
2021-08-20,26,11,119,114,3,
2021-08-21,24,12,139,129,< 3,
2021-08-22,17,15,149,142,4,
2021-08-23,20,10,140,124,< 3,
2021-08-24,17,7,91,93,< 3,
2021-08-25,30,9,93,87,< 3,
2021-08-26,22,9,97,90,< 3,
2021-08-27,21,9,130,119,< 3,
2021-08-28,18,7,96,98,< 3,
2021-08-29,20,4,94,87,< 3,
2021-08-30,15,6,96,90,< 3,
2021-08-31,10,8,102,92,< 3,
2021-09-01,21,8,111,92,< 3,
2021-09-02,27,12,121,112,< 3,
2021-09-03,29,12,113,104,< 3,
2021-09-04,33,11,116,107,< 3,
2021-09-05,26,13,125,116,< 3,
2021-09-06,20,13,123,112,< 3,
2021-09-07,35,15,124,119,< 3,
2021-09-08,39,21,141,124,< 3,
2021-09-09,20,22,128,121,3,
2021-09-10,52,23,140,129,< 3,
2021-09-11,52,22,153,141,< 3,
2021-09-12,30,23,148,133,< 3,
