,NO2,PM10,O3_max,O3_8h,SO2,CO
2016-04-04,68.0,36,84,73,6,0.8
2016-04-05,66.0,38,64,59,3,0.5
2016-04-06,66.0,47,60,54,5,0.6
2016-04-07,41.0,42,73,65,< 3,0.5
2016-04-08,65.0,34,97,90,7,0.4
2016-04-09,59.0,44,57,47,4,0.5
2016-04-10,53.0,13,61,53,< 3,0.7
2016-04-11,52.0,13,84,76,4,0.9
2016-04-12,81.0,24,103,89,4,0.6
2016-04-13,58.0,27,107,96,4,0.4
2016-04-14,49.0,26,90,82,5,0.4
2016-04-15,68.0,10,90,80,4,0.4
2016-04-16,91.0,14,101,86,5,0.4
2016-04-17,59.0,21,100,95,5,0.4
2016-04-18,36.0,30,87,77,4,0.3
2016-04-19,69.0,30,89,80,6,0.4
2016-04-20,50.0,18,70,,3,0.3
2016-04-21,67.0,16,94,87,< 3,0.4
2016-04-22,68.0,21,112,101,4,0.5
2016-04-23,87.0,20,104,100,5,0.4
2016-04-24,61.0,19,83,77,5,0.4
2016-04-25,29.0,10,64,58,< 3,0.4
2016-04-26,66.0,8,87,82,3,0.4
2016-04-27,52.0,16,57,52,5,0.5
2016-04-28,48.0,13,88,78,4,0.5
2016-04-29,38.0,10,93,87,3,0.4
2016-04-30,98.0,10,97,94,5,0.4
2016-05-01,82.0,19,110,104,3,0.5
2016-05-02,40.0,11,79,74,3,0.4
2016-05-03,71.0,9,57,51,3,0.5
2016-05-04,53.0,13,104,94,< 3,0.5
2016-05-05,74.0,9,105,98,5,0.4
2016-05-06,115.0,12,98,93,3,0.6
2016-05-07,69.0,20,113,104,4,0.7
2016-05-08,73.0,19,119,109,6,0.5
2016-05-09,61.0,17,115,110,4,0.4
2016-05-10,58.0,18,83,78,6,0.4
2016-05-11,64.0,,96,85,5,0.5
2016-05-12,49.0,18,72,67,< 3,0.4
2016-05-13,56.0,8,95,72,3,0.4
2016-05-14,73.0,14,69,65,5,
2016-05-15,41.0,15,89,82,4,0.4
2016-05-16,24.0,7,102,89,4,0.3
2016-05-17,60.0,10,94,82,3,0.3
2016-05-18,101.0,12,100,91,3,0.3
2016-05-19,54.0,14,107,103,4,0.4
2016-05-20,43.0,13,75,70,4,0.4
2016-05-21,51.0,11,111,100,4,0.4
2016-05-22,73.0,16,132,120,5,0.5
2016-05-23,61.0,18,138,131,8,0.5
2016-05-24,62.0,23,79,91,3,0.4
2016-05-25,48.0,10,87,78,< 3,0.4
2016-05-26,59.0,19,120,98,4,0.4
2016-05-27,55.0,28,124,106,9,0.4
2016-05-28,62.0,25,129,121,6,0.5
2016-05-29,61.0,22,117,104,6,0.4
2016-05-30,22.0,18,85,75,3,0.4
2016-05-31,43.0,13,86,80,3,0.4
2016-06-01,33.0,12,88,73,3,0.4
2016-06-02,70.0,,93,69,4,0.5
2016-06-03,30.0,18,83,75,3,0.5
2016-06-04,69.0,19,72,61,5,0.6
2016-06-05,57.0,19,78,71,< 3,0.6
2016-06-06,55.0,14,91,83,3,0.6
2016-06-07,75.0,14,102,92,3,0.5
2016-06-08,46.0,17,121,108,3,0.5
2016-06-09,66.0,25,96,74,4,0.4
2016-06-10,42.0,14,80,73,< 3,0.4
2016-06-11,57.0,16,97,92,< 3,0.4
2016-06-12,84.0,15,93,83,3,0.4
2016-06-13,23.0,9,84,77,< 3,0.4
2016-06-14,42.0,9,100,87,3,0.4
2016-06-15,58.0,11,83,57,3,0.5
2016-06-16,53.0,13,95,87,< 3,0.5
2016-06-17,43.0,27,76,67,3,0.5
2016-06-18,29.0,14,85,81,< 3,0.4
2016-06-19,37.0,13,99,88,< 3,0.3
2016-06-20,37.0,8,82,69,< 3,0.3
2016-06-21,52.0,9,97,85,< 3,0.3
2016-06-22,56.0,12,114,104,3,0.4
2016-06-23,76.0,25,147,133,3,0.6
2016-06-24,68.0,33,128,109,4,0.7
2016-06-25,46.0,36,142,127,3,0.6
2016-06-26,47.0,36,121,112,5,0.6
2016-06-27,23.0,20,112,101,3,0.5
2016-06-28,43.0,11,93,81,< 3,0.4
2016-06-29,45.0,12,107,96,4,0.4
2016-06-30,48.0,15,113,104,4,0.4
2016-07-01,53.0,,142,109,7,0.4
2016-07-02,30.0,17,140,130,4,0.4
2016-07-03,37.0,21,114,94,12,0.4
2016-07-04,27.0,16,97,86,6,0.5
2016-07-05,50.0,9,101,89,4,0.4
2016-07-06,55.0,15,137,125,< 3,0.4
2016-07-07,41.0,16,130,121,8,0.4
2016-07-08,43.0,14,109,100,7,0.4
2016-07-09,50.0,18,111,100,< 3,0.4
2016-07-10,35.0,26,126,115,< 3,0.5
2016-07-11,48.0,28,141,125,8,0.5
2016-07-12,53.0,26,148,126,5,0.5
2016-07-13,27.0,26,129,121,3,0.5
2016-07-14,47.0,21,113,95,5,0.4
2016-07-15,27.0,12,97,90,4,0.3
2016-07-16,43.0,9,80,75,< 3,0.3
2016-07-17,52.0,14,109,94,4,0.4
2016-07-18,65.0,16,134,125,3,0.4
2016-07-19,36.0,23,153,134,4,0.5
2016-07-20,40.0,18,151,137,4,0.5
2016-07-21,51.0,17,112,104,4,0.3
2016-07-22,43.0,18,106,89,6,0.5
2016-07-23,49.0,21,119,106,6,0.5
2016-07-24,67.0,23,112,91,3,0.5
2016-07-25,65.0,24,108,102,< 3,0.5
2016-07-26,47.0,25,132,118,5,0.4
2016-07-27,49.0,23,143,124,5,0.6
2016-07-28,52.0,20,124,115,7,0.6
2016-07-29,62.0,13,121,103,3,0.5
2016-07-30,56.0,17,130,112,4,0.5
2016-07-31,60.0,18,138,128,< 3,0.6
2016-08-01,37.0,12,147,101,< 3,0.5
2016-08-02,30.0,9,105,,< 3,0.3
2016-08-03,72.0,9,,,3,0.4
2016-08-04,77.0,19,,,< 3,0.5
2016-08-05,55.0,23,166,,3,0.5
2016-08-06,43.0,15,86,88,4,0.4
2016-08-07,61.0,8,92,82,< 3,0.4
2016-08-08,50.0,11,121,105,< 3,0.4
2016-08-09,43.0,16,120,111,< 3,0.4
2016-08-10,51.0,19,148,125,3,0.5
2016-08-11,31.0,8,79,80,< 3,0.3
2016-08-12,63.0,7,87,83,4,0.2
2016-08-13,43.0,11,94,89,< 3,0.3
2016-08-14,57.0,15,130,118,< 3,0.4
2016-08-15,50.0,15,124,117,3,0.4
2016-08-16,44.0,15,111,97,3,0.4
2016-08-17,28.0,13,116,104,4,0.3
2016-08-18,31.0,17,128,116,4,0.4
2016-08-19,28.0,14,110,101,< 3,0.3
2016-08-20,26.0,14,95,89,< 3,0.3
2016-08-21,23.0,19,100,86,< 3,0.4
2016-08-22,16.0,15,99,91,< 3,0.4
2016-08-23,51.0,6,94,83,3,0.3
2016-08-24,74.0,13,101,91,4,0.4
2016-08-25,76.0,17,107,96,< 3,0.5
2016-08-26,87.0,,109,99,,
2016-08-27,91.0,,122,109,12,0.6
2016-08-28,80.0,25,123,114,5,0.7
2016-08-29,73.0,28,139,128,< 3,0.5
2016-08-30,79.0,39,150,124,4,0.6
2016-08-31,92.0,19,110,95,< 3,0.6
2016-09-01,69.0,20,124,112,< 3,0.6
2016-09-02,121.0,26,160,134,< 3,0.5
2016-09-03,71.0,23,124,104,3,0.5
2016-09-04,80.0,24,142,120,4,0.5
2016-09-05,62.0,24,139,128,< 3,0.5
2016-09-06,51.0,14,98,93,3,0.4
2016-09-07,43.0,16,88,72,< 3,0.4
2016-09-08,43.0,19,98,84,< 3,0.4
2016-09-09,93.0,27,119,108,3,0.5
2016-09-10,108.0,28,115,106,4,0.6
2016-09-11,88.0,29,120,109,< 3,0.6
2016-09-12,83.0,31,113,101,6,0.7
2016-09-13,71.0,38,124,111,7,0.7
2016-09-14,79.0,40,126,105,4,0.6
2016-09-15,67.0,42,136,108,3,0.7
2016-09-16,61.0,36,69,57,< 3,0.4
2016-09-17,59.0,23,50,24,3,0.4
2016-09-18,66.0,10,96,77,< 3,0.4
2016-09-19,54.0,9,86,77,3,0.4
2016-09-20,67.0,13,95,77,< 3,0.4
2016-09-21,54.0,14,96,67,3,0.4
2016-09-22,57.0,19,59,40,< 3,0.4
2016-09-23,60.0,13,84,70,5,0.4
2016-09-24,63.0,18,88,77,5,0.4
2016-09-25,60.0,23,114,99,< 3,0.4
2016-09-26,50.0,23,118,100,< 3,0.5
2016-09-27,72.0,21,101,82,< 3,0.5
2016-09-28,64.0,26,107,79,5,0.6
2016-09-29,60.0,34,108,85,3,0.4
2016-09-30,75.0,39,128,99,5,0.5
2016-10-01,90.0,43,112,94,5,0.5
2016-10-02,51.0,43,104,85,4,0.6
2016-10-03,43.0,22,73,65,3,0.5
2016-10-04,62.0,13,73,66,3,0.5
2016-10-05,80.0,16,86,67,3,0.5
2016-10-06,59.0,18,37,24,< 3,0.5
2016-10-07,57.0,12,69,57,< 3,0.5
2016-10-08,68.0,19,79,61,4,0.5
2016-10-09,33.0,15,31,24,3,0.5
2016-10-10,66.0,12,63,56,4,0.4
2016-10-11,49.0,12,67,57,3,0.4
2016-10-12,60.0,19,46,36,3,0.5
2016-10-13,61.0,29,51,37,3,0.7
2016-10-14,71.0,34,45,29,4,0.9
2016-10-15,49.0,11,48,43,< 3,0.5
2016-10-16,36.0,20,64,54,< 3,0.5
2016-10-17,39.0,37,42,32,3,1.0
2016-10-18,58.0,47,12,10,3,1.3
2016-10-19,67.0,39,52,36,< 3,0.9
2016-10-20,49.0,29,23,15,3,0.9
2016-10-21,52.0,10,35,28,< 3,0.5
2016-10-22,71.0,19,51,38,4,0.9
2016-10-23,55.0,23,64,45,3,0.9
2016-10-24,57.0,28,63,48,< 3,1.1
2016-10-25,59.0,24,33,28,< 3,0.6
2016-10-26,45.0,48,12,9,< 3,0.6
2016-10-27,46.0,26,31,14,4,0.7
2016-10-28,72.0,20,55,46,4,0.8
2016-10-29,63.0,33,51,36,3,1.0
2016-10-30,68.0,59,45,27,5,1.4
2016-10-31,64.0,41,73,53,4,1.6
2016-11-01,67.0,40,22,18,3,1.5
2016-11-02,56.0,67,33,20,4,1.3
2016-11-03,69.0,76,27,19,5,1.1
2016-11-04,70.0,39,48,34,4,1.3
2016-11-05,87.0,29,37,31,6,1.1
2016-11-06,52.0,28,29,21,4,1.2
2016-11-07,42.0,22,26,14,3,0.8
2016-11-08,72.0,28,58,28,4,0.7
2016-11-09,68.0,20,46,32,3,0.8
2016-11-10,71.0,21,52,33,5,0.7
2016-11-11,80.0,48,28,18,3,1.0
2016-11-12,57.0,40,26,13,4,1.0
2016-11-13,56.0,33,48,39,< 3,0.8
2016-11-14,48.0,32,41,22,< 3,1.2
2016-11-15,94.0,23,41,37,5,0.8
2016-11-16,66.0,36,45,34,4,1.1
2016-11-17,87.0,82,17,13,4,1.6
2016-11-18,76.0,96,19,14,6,1.7
2016-11-19,75.0,77,17,12,10,1.2
2016-11-20,59.0,46,9,8,< 3,1.1
2016-11-21,55.0,41,29,19,17,1.1
2016-11-22,46.0,42,13,10,3,0.7
2016-11-23,76.0,40,35,22,3,0.7
2016-11-24,65.0,38,42,27,< 3,0.6
2016-11-25,52.0,40,18,13,3,0.6
2016-11-26,54.0,27,25,20,3,0.5
2016-11-27,58.0,22,61,37,< 3,0.8
2016-11-28,53.0,48,16,15,4,0.9
2016-11-29,36.0,23,53,44,3,1.0
2016-11-30,67.0,20,58,50,3,0.9
2016-12-01,108.0,56,22,16,5,1.5
2016-12-02,107.0,73,12,12,3,1.7
2016-12-03,96.0,93,21,14,4,2.5
2016-12-04,60.0,31,31,27,3,1.0
2016-12-05,85.0,37,41,30,3,1.3
2016-12-06,80.0,61,16,13,5,1.3
2016-12-07,76.0,79,16,12,4,1.5
2016-12-08,122.0,60,29,16,5,1.6
2016-12-09,61.0,54,13,12,4,1.7
2016-12-10,78.0,62,11,10,3,1.4
2016-12-11,75.0,59,10,10,3,1.4
2016-12-12,58.0,80,12,10,4,1.4
2016-12-13,70.0,60,37,18,4,1.1
2016-12-14,86.0,51,10,10,5,1.1
2016-12-15,61.0,45,10,9,4,0.8
2016-12-16,71.0,49,11,10,3,0.8
2016-12-17,106.0,47,32,18,6,1.1
2016-12-18,66.0,64,19,13,5,1.5
2016-12-19,71.0,61,14,11,4,1.5
2016-12-20,83.0,54,44,23,5,1.5
2016-12-21,66.0,32,33,27,3,0.6
2016-12-22,103.0,38,43,34,4,1.4
2016-12-23,156.0,68,17,13,8,2.1
2016-12-24,91.0,75,12,11,5,2.1
2016-12-25,107.0,83,13,11,5,2.3
2016-12-26,83.0,74,25,17,5,2.4
2016-12-27,98.0,99,30,20,4,2.2
2016-12-28,121.0,91,25,14,4,2.3
2016-12-29,126.0,97,17,12,9,2.1
2016-12-30,89.0,51,33,18,4,2.0
2016-12-31,112.0,69,33,23,7,2.0
2017-01-01,67.0,83,15,12,6,1.8
2017-01-02,69.0,115,22,16,6,1.9
2017-01-03,136.0,95,33,20,5,2.2
2017-01-04,103.0,58,47,37,5,2.0
2017-01-05,79.0,72,16,12,5,1.9
2017-01-06,66.0,32,69,60,3,1.2
2017-01-07,119.0,49,61,46,4,1.1
2017-01-08,110.0,75,55,39,6,1.7
2017-01-09,137.0,63,59,46,7,1.6
2017-01-10,115.0,88,32,22,12,1.5
2017-01-11,66.0,35,46,36,7,1.5
2017-01-12,80.0,52,51,45,11,0.9
2017-01-13,80.0,81,16,15,,1.1
2017-01-14,63.0,43,24,16,9,0.8
2017-01-15,77.0,48,46,32,3,1.4
2017-01-16,78.0,42,56,42,< 3,1.7
2017-01-17,69.0,15,58,42,< 3,0.8
2017-01-18,56.0,13,66,58,< 3,0.5
2017-01-19,82.0,16,65,56,< 3,0.5
2017-01-20,78.0,22,69,61,< 3,0.5
2017-01-21,117.0,41,64,47,4,1.0
2017-01-22,123.0,59,65,43,4,1.6
2017-01-23,109.0,54,75,50,5,1.9
2017-01-24,137.0,49,38,25,5,1.6
2017-01-25,113.0,58,55,32,5,1.6
2017-01-26,151.0,52,65,52,3,1.2
2017-01-27,121.0,46,58,45,< 3,1.3
2017-01-28,158.0,70,47,34,6,1.7
2017-01-29,123.0,93,62,39,6,2.4
2017-01-30,122.0,137,42,29,4,1.7
2017-01-31,111.0,174,18,15,3,2.0
2017-02-01,86.0,164,14,13,< 3,1.7
2017-02-02,88.0,94,9,7,3,1.5
2017-02-03,94.0,85,7,6,3,1.6
2017-02-04,64.0,53,10,7,3,1.4
2017-02-05,59.0,32,30,13,3,0.9
2017-02-06,48.0,25,65,53,< 3,0.7
2017-02-07,89.0,9,62,59,3,0.8
2017-02-08,84.0,24,37,21,3,0.8
2017-02-09,86.0,27,49,34,3,0.7
2017-02-10,59.0,25,51,39,6,0.6
2017-02-11,72.0,29,33,28,5,0.9
2017-02-12,63.0,37,43,34,5,1.0
2017-02-13,65.0,72,33,26,6,1.2
2017-02-14,67.0,50,31,22,4,1.4
2017-02-15,103.0,52,59,42,4,1.6
2017-02-16,105.0,81,33,19,4,1.9
2017-02-17,114.0,84,38,20,5,2.0
2017-02-18,86.0,77,18,12,4,1.6
2017-02-19,74.0,61,80,64,4,1.1
2017-02-20,68.0,63,69,49,3,1.5
2017-02-21,74.0,69,67,49,4,1.2
2017-02-22,58.0,98,13,10,4,1.3
2017-02-23,80.0,83,38,25,3,1.0
2017-02-24,66.0,93,34,29,< 3,0.7
2017-02-25,59.0,82,64,21,5,0.8
2017-02-26,96.0,18,73,65,4,0.9
2017-02-27,75.0,40,77,65,7,1.2
2017-02-28,81.0,50,75,49,12,1.3
2017-03-01,69.0,43,45,36,3,0.7
2017-03-02,80.0,24,83,75,3,0.8
2017-03-03,85.0,32,70,63,3,0.7
2017-03-04,62.0,43,76,63,3,1.0
2017-03-05,61.0,35,64,52,< 3,0.7
2017-03-06,58.0,12,72,62,10,0.6
2017-03-07,61.0,26,65,51,8,0.4
2017-03-08,77.0,20,74,64,3,0.6
2017-03-09,86.0,22,71,66,< 3,0.8
2017-03-10,85.0,50,58,43,6,1.1
2017-03-11,76.0,34,80,66,6,1.1
2017-03-12,85.0,20,87,81,5,0.7
2017-03-13,79.0,34,94,85,7,1.0
2017-03-14,83.0,37,89,68,5,1.0
2017-03-15,91.0,66,89,67,4,1.0
2017-03-16,93.0,67,94,73,6,1.0
2017-03-17,86.0,,106,85,6,
2017-03-18,97.0,74,100,85,8,
2017-03-19,106.0,92,72,63,5,0.1
2017-03-20,71.0,85,99,83,3,0.3
2017-03-21,80.0,42,84,68,3,
2017-03-22,59.0,56,77,60,3,
2017-03-23,58.0,48,59,47,3,
2017-03-24,61.0,43,73,66,< 3,0.6
2017-03-25,69.0,38,76,63,< 3,0.6
2017-03-26,61.0,44,93,84,< 3,0.8
2017-03-27,53.0,28,91,84,< 3,0.6
2017-03-28,70.0,17,84,75,< 3,0.5
2017-03-29,76.0,30,88,79,< 3,0.6
2017-03-30,73.0,30,100,80,3,0.6
2017-03-31,82.0,40,99,81,6,0.6
2017-04-01,86.0,40,109,100,8,0.5
2017-04-02,53.0,37,114,98,4,0.6
2017-04-03,44.0,29,106,100,< 3,0.4
2017-04-04,109.0,,111,104,3,0.5
2017-04-05,95.0,,114,98,< 3,0.5
2017-04-06,52.0,16,95,85,< 3,0.3
2017-04-07,46.0,31,101,84,< 3,0.4
2017-04-08,62.0,18,86,81,< 3,0.3
2017-04-09,57.0,28,107,94,3,0.5
2017-04-10,62.0,23,106,94,3,0.6
2017-04-11,71.0,22,87,80,7,0.6
2017-04-12,54.0,22,87,75,6,0.5
2017-04-13,57.0,15,94,82,3,0.3
2017-04-14,65.0,31,113,95,5,0.5
2017-04-15,63.0,27,110,100,6,0.4
2017-04-16,36.0,26,87,81,3,0.3
2017-04-17,25.0,19,103,95,< 3,0.4
2017-04-18,47.0,7,98,91,4,0.3
2017-04-19,57.0,15,73,67,5,0.5
2017-04-20,70.0,10,88,80,5,0.5
2017-04-21,58.0,13,93,85,4,0.5
2017-04-22,47.0,16,106,99,< 3,0.3
2017-04-23,61.0,22,114,110,4,0.3
2017-04-24,39.0,24,130,120,3,0.4
2017-04-25,42.0,21,96,88,4,0.3
2017-04-26,30.0,26,99,92,5,0.3
2017-04-27,65.0,31,42,70,3,0.5
2017-04-28,55.0,28,45,32,< 3,0.5
2017-04-29,58.0,10,92,86,< 3,0.4
2017-04-30,43.0,9,100,94,< 3,0.4
2017-05-01,65.0,19,114,108,3,0.4
2017-05-02,55.0,20,113,95,3,0.5
2017-05-03,39.0,16,97,86,< 3,0.3
2017-05-04,56.0,14,89,80,3,0.4
2017-05-05,51.0,13,81,73,< 3,0.4
2017-05-06,40.0,19,103,92,7,0.3
2017-05-07,48.0,23,89,76,7,0.3
2017-05-08,47.0,16,69,70,3,0.3
2017-05-09,54.0,21,65,42,< 3,0.6
2017-05-10,57.0,10,90,69,< 3,0.5
2017-05-11,55.0,10,79,68,< 3,0.3
2017-05-12,45.0,23,75,69,3,0.4
2017-05-13,31.0,22,96,94,< 3,0.3
2017-05-14,32.0,15,100,89,< 3,0.3
2017-05-15,39.0,21,110,98,6,0.4
2017-05-16,62.0,7,92,74,5,0.4
2017-05-17,51.0,13,107,96,< 3,0.4
2017-05-18,49.0,16,111,105,4,0.5
2017-05-19,66.0,20,120,110,3,0.4
2017-05-20,52.0,18,107,95,3,0.4
2017-05-21,39.0,16,65,54,3,0.4
2017-05-22,45.0,10,104,100,< 3,0.3
2017-05-23,47.0,13,123,114,7,0.3
2017-05-24,68.0,23,153,142,7,0.4
2017-05-25,55.0,33,139,120,9,0.4
2017-05-26,56.0,12,97,91,5,0.4
2017-05-27,62.0,15,109,100,3,0.3
2017-05-28,37.0,16,124,120,3,0.3
2017-05-29,42.0,18,121,115,4,0.4
2017-05-30,58.0,20,127,116,3,0.4
2017-05-31,56.0,20,118,107,4,0.4
2017-06-01,38.0,25,120,108,4,0.4
2017-06-02,31.0,24,140,123,3,0.4
2017-06-03,52.0,23,135,118,3,0.5
2017-06-04,39.0,22,120,106,5,0.5
2017-06-05,30.0,19,118,111,4,0.4
2017-06-06,20.0,12,99,90,< 3,0.3
2017-06-07,43.0,17,93,83,< 3,0.3
2017-06-08,34.0,11,98,83,< 3,0.3
2017-06-09,48.0,9,97,87,< 3,0.3
2017-06-10,63.0,16,134,120,3,0.4
2017-06-11,56.0,19,139,130,< 3,0.3
2017-06-12,50.0,18,137,128,< 3,0.4
2017-06-13,61.0,16,120,111,5,0.4
2017-06-14,48.0,18,115,109,4,0.4
2017-06-15,41.0,22,118,102,4,0.4
2017-06-16,36.0,28,154,131,< 3,0.4
2017-06-17,38.0,29,125,113,< 3,0.5
2017-06-18,43.0,15,110,104,< 3,0.4
2017-06-19,35.0,17,118,112,3,0.3
2017-06-20,51.0,21,142,127,3,0.3
2017-06-21,54.0,24,174,157,3,0.4
2017-06-22,60.0,22,152,130,3,0.4
2017-06-23,48.0,28,183,144,4,0.4
2017-06-24,39.0,29,175,160,5,0.4
2017-06-25,21.0,29,133,126,4,0.4
2017-06-26,49.0,18,85,95,3,0.5
2017-06-27,37.0,,116,107,3,0.4
2017-06-28,51.0,20,97,90,3,0.4
2017-06-29,40.0,19,94,80,3,0.4
2017-06-30,37.0,12,102,94,3,0.3
2017-07-01,37.0,15,97,87,3,0.3
2017-07-02,37.0,16,103,93,< 3,0.3
2017-07-03,32.0,10,105,98,< 3,0.3
2017-07-04,52.0,14,112,102,4,0.4
2017-07-05,40.0,15,105,94,4,0.3
2017-07-06,61.0,19,132,112,5,0.4
2017-07-07,57.0,21,158,125,4,0.4
2017-07-08,49.0,24,159,141,3,0.4
2017-07-09,36.0,24,180,159,3,0.4
2017-07-10,32.0,13,133,113,3,0.4
2017-07-11,43.0,22,138,127,3,0.4
2017-07-12,28.0,21,126,113,< 3,0.4
2017-07-13,26.0,20,126,119,< 3,0.3
2017-07-14,31.0,20,118,107,< 3,0.4
2017-07-15,35.0,12,104,94,< 3,0.4
2017-07-16,35.0,10,99,93,< 3,0.4
2017-07-17,63.0,10,103,94,< 3,0.3
2017-07-18,50.0,16,120,112,< 3,0.3
2017-07-19,56.0,21,162,140,3,0.3
2017-07-20,70.0,24,153,127,3,0.4
2017-07-21,40.0,29,141,128,4,0.5
2017-07-22,41.0,28,159,141,3,0.5
2017-07-23,39.0,30,151,140,< 3,0.4
2017-07-24,44.0,27,143,127,< 3,0.5
2017-07-25,48.0,17,114,100,< 3,0.5
2017-07-26,40.0,11,108,87,3,0.4
2017-07-27,62.0,15,107,81,< 3,0.4
2017-07-28,53.0,17,132,114,< 3,0.4
2017-07-29,51.0,18,115,104,3,0.4
2017-07-30,38.0,20,130,121,< 3,0.4
2017-07-31,13.0,12,128,111,< 3,0.4
2017-08-01,29.0,19,132,111,< 3,0.3
2017-08-02,35.0,25,163,148,< 3,0.4
2017-08-03,40.0,31,165,151,< 3,0.5
2017-08-04,47.0,30,184,157,< 3,0.5
2017-08-05,39.0,36,196,168,< 3,0.5
2017-08-06,42.0,35,161,142,< 3,0.5
2017-08-07,56.0,26,153,127,< 3,0.5
2017-08-08,37.0,10,108,98,< 3,0.3
2017-08-09,30.0,17,119,111,< 3,0.3
2017-08-10,30.0,25,119,103,< 3,0.4
2017-08-11,31.0,28,74,63,< 3,0.4
2017-08-12,29.0,17,105,99,< 3,0.3
2017-08-13,24.0,12,110,104,< 3,0.2
2017-08-14,47.0,14,116,110,< 3,0.3
2017-08-15,39.0,13,111,99,< 3,0.4
2017-08-16,38.0,15,116,107,< 3,0.3
2017-08-17,40.0,19,132,120,< 3,0.4
2017-08-18,68.0,19,143,125,< 3,0.4
2017-08-19,57.0,23,149,127,< 3,0.4
2017-08-20,37.0,25,119,106,< 3,0.4
2017-08-21,49.0,9,94,87,< 3,0.3
2017-08-22,68.0,11,95,86,< 3,0.3
2017-08-23,37.0,15,97,88,< 3,0.3
2017-08-24,44.0,19,112,103,< 3,0.4
2017-08-25,43.0,21,140,117,< 3,0.4
2017-08-26,37.0,21,140,132,< 3,0.4
2017-08-27,44.0,27,157,129,< 3,0.5
2017-08-28,33.0,25,152,137,< 3,0.5
2017-08-29,40.0,24,108,86,< 3,0.4
2017-08-30,43.0,16,107,96,< 3,0.3
2017-08-31,52.0,22,133,114,< 3,0.4
2017-09-01,43.0,25,111,97,< 3,0.4
2017-09-02,40.0,21,77,68,< 3,0.4
2017-09-03,26.0,11,84,72,,
2017-09-04,38.0,5,87,77,,
2017-09-05,34.0,10,81,73,< 3,
2017-09-06,33.0,13,116,93,< 3,0.3
2017-09-07,44.0,20,117,101,< 3,0.4
2017-09-08,30.0,13,87,77,< 3,0.4
2017-09-09,56.0,12,83,69,< 3,0.4
2017-09-10,30.0,18,85,79,3,0.4
2017-09-11,18.0,9,65,60,< 3,0.4
2017-09-12,38.0,13,57,60,< 3,0.4
2017-09-13,46.0,13,43,38,< 3,0.5
2017-09-14,33.0,13,80,59,< 3,0.6
2017-09-15,46.0,27,36,32,< 3,0.4
2017-09-16,46.0,14,56,48,< 3,0.4
2017-09-17,34.0,11,69,52,< 3,0.4
2017-09-18,32.0,12,90,82,< 3,0.5
2017-09-19,48.0,,61,51,< 3,0.4
2017-09-20,58.0,4,47,,3,
2017-09-21,65.0,8,81,,< 3,0.5
2017-09-22,73.0,17,91,72,< 3,0.5
2017-09-23,53.0,25,94,77,< 3,0.6
2017-09-24,52.0,43,113,94,< 3,0.7
2017-09-25,43.0,21,78,66,< 3,0.6
2017-09-26,68.0,13,74,62,< 3,0.4
2017-09-27,69.0,18,78,65,3,0.4
2017-09-28,75.0,25,83,71,< 3,0.5
2017-09-29,73.0,27,77,64,< 3,0.5
2017-09-30,85.0,28,81,71,< 3,0.5
2017-10-01,72.0,30,85,74,< 3,0.4
2017-10-02,49.0,29,75,63,< 3,0.5
2017-10-03,72.0,31,87,69,< 3,0.5
2017-10-04,64.0,57,51,34,< 3,0.6
2017-10-05,69.0,48,63,48,< 3,0.7
2017-10-06,69.0,76,73,41,< 3,0.7
2017-10-07,61.0,47,54,39,< 3,0.6
2017-10-08,65.0,21,60,43,3,0.7
2017-10-09,75.0,27,79,63,< 3,0.8
2017-10-10,66.0,28,79,64,< 3,0.7
2017-10-11,69.0,41,84,64,< 3,0.5
2017-10-12,52.0,39,84,61,< 3,0.6
2017-10-13,62.0,63,79,56,< 3,0.6
2017-10-14,62.0,67,61,37,< 3,0.6
2017-10-15,79.0,73,90,55,3,1.0
2017-10-16,62.0,81,97,72,3,1.1
2017-10-17,97.0,78,80,41,4,0.9
2017-10-18,80.0,65,67,33,< 3,0.9
2017-10-19,71.0,72,44,23,< 3,0.6
2017-10-20,81.0,92,35,26,< 3,0.7
2017-10-21,67.0,90,18,7,< 3,0.8
2017-10-22,69.0,108,41,30,< 3,0.7
2017-10-23,46.0,49,50,42,< 3,0.7
2017-10-24,82.0,16,63,42,< 3,0.7
2017-10-25,105.0,31,56,28,3,1.2
2017-10-26,81.0,33,37,22,< 3,1.3
2017-10-27,81.0,53,33,18,< 3,1.2
2017-10-28,80.0,69,31,16,< 3,1.3
2017-10-29,76.0,71,21,11,3,1.1
2017-10-30,70.0,60,26,15,3,1.1
2017-10-31,112.0,27,58,36,< 3,0.9
2017-11-01,113.0,28,42,32,< 3,1.2
2017-11-02,66.0,38,62,44,< 3,1.4
2017-11-03,83.0,70,20,11,< 3,1.0
2017-11-04,91.0,78,52,29,3,1.5
2017-11-05,70.0,85,13,7,3,1.9
2017-11-06,46.0,34,57,54,< 3,1.5
2017-11-07,48.0,,53,52,< 3,0.3
2017-11-08,38.0,7,49,43,< 3,0.4
2017-11-09,71.0,21,29,27,< 3,1.2
2017-11-10,69.0,26,38,23,< 3,1.4
2017-11-11,60.0,25,39,27,< 3,0.8
2017-11-12,53.0,45,26,16,< 3,0.9
2017-11-13,46.0,46,28,10,< 3,0.9
2017-11-14,67.0,5,66,59,< 3,0.7
